record_id,candidate_id,source_record_id,source_corpus,docling_markdown,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
full_2026-07-06__rec_000483,full_2026-07-06__rec_000483,rec_000483,uncertain,data/docling_uncertain_no_vlm_retry_2026-07-08/markdown/run_rec_000483.md,EpiGePT: a Pretrained Transformer model for epigenomics.,10.1101/2023.07.15.549134,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_000696,full_2026-07-06__rec_000696,rec_000696,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000696.md,Deciphering enzymatic potential in metagenomic reads through DNA language models,10.1093/nar/gkaf836,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_000711,full_2026-07-06__rec_000711,rec_000711,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000711.md,PTM-Mamba: a PTM-aware protein language model with bidirectional gated Mamba blocks,10.1038/s41592-025-02656-9,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary protein language model paper, but the provided record only shows PTM/protein sequences and benchmarking tasks, not natural-language text or text-bio alignment. The generative mechanism is also not explicitly stated, so the decisive exclusion is absence of a text component.","""PTM-aware protein language model""; ""311,350 experimentally validated PTM records... mapped to their respective sequences""; ""wild-type residues were replaced by the corresponding position-specific PTMs for tokenization""; ""four benchmarking tasks""; ""PTM sequences""; ""protein-protein pairs""; ""no natural-language text described""; ""no autoregressive/decoder mechanism stated""; ""biological sequences only""; ""tokenization by specified models""; ""PTM-aware protein language model with bidirectional gated Mamba blocks""; ""Model training data were curated from UniProt""; ""final dataset includes a total of 79,707 PTM sequences""; ""four benchmarking tasks""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_000720,full_2026-07-06__rec_000720,rec_000720,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000720.md,A foundation language model to decipher diverse regulation of RNAs,10.1186/s13059-025-03752-x,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_000827,full_2026-07-06__rec_000827,rec_000827,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000827.md,Multimodal learning enables chat-based exploration of single-cell data,10.1038/s41587-025-02857-9,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_000882,full_2026-07-06__rec_000882,rec_000882,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000882.md,Transformer model generated bacteriophage genomes are compositionally distinct from natural sequences,10.1093/nargab/lqae129,EXCLUDE,application_wrapper,none,adjudicator,"This paper evaluates outputs from an existing generative genome model rather than presenting a new text-bio model. The record describes synthetic bacteriophage genome generation and compositional analysis, with no natural-language text component or text-bio bridge.","""The megaDNA model is the first publicly available generative model for creating synthetic viral genomes""; ""Transformer-generated sequences were produced using the model and model inference codes from (6)""; ""compositional metrics for 4969 natural bacteriophage genomes and 1002 de novo synthetic bacteriophage genomes were compared""",application_wrapper,none,application_wrapper,none
full_2026-07-06__rec_000981,full_2026-07-06__rec_000981,rec_000981,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_000981.md,DNA language models are powerful predictors of genome-wide variant effects,10.1073/pnas.2311219120,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_001187,full_2026-07-06__rec_001187,rec_001187,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001187.md,Precious3GPT: Multimodal Multi-Species Multi-Omics Multi-Tissue Transformer for Aging Research and Drug Discovery,10.1101/2024.07.25.605062,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_001200,full_2026-07-06__rec_001200,rec_001200,uncertain,data/docling_uncertain_biorxiv_chrome_no_vlm_2026-07-08/markdown/rec_001200_2025_04_27_649905v1_full.md,Systematic discovery of single-cell protein networks in cancer with Shusi,10.1101/2025.04.27.649905,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_001277,full_2026-07-06__rec_001277,rec_001277,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001277.md,WITHDRAWN: OKR-Cell: Open World Knowledge Aided Single-Cell Foundation Model with Robust Cross-Modal Cell-Language Pre-training,10.64898/2026.01.09.698573,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_001313,full_2026-07-06__rec_001313,rec_001313,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001313.md,PlantBiMoE: A Bidirectional Foundation Model with Sparsemoe for Plant Genomes,10.1109/BIBM66473.2025.11356776,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"This is a primary model paper for plant genome sequence modeling, but the evidence only supports biological sequence data and does not show natural-language text or text-bio alignment. The generative mechanism is not explicit, so that criterion remains unclear.","""pre-training dataset of plant genomes""; ""reference genome FNA file from NCBI""; ""PlantBiMoE is a 16-layer lightweight plant genome language model""; ""DNA language modeling""; ""cross-species generalization across 11 representative downstream tasks""; ""SparseMoE framework""; ""BiMamba modeling""; ""to train PlantBiMoE, we constructed a high-quality pretraining dataset of plant genomes""; ""plant genome language model""; ""no natural-language text, prompts, captions, or text descriptions are described""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_001343,full_2026-07-06__rec_001343,rec_001343,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001343.md,A General Single-Cell Analysis Framework via Conditional Diffusion Generative Models,10.1101/2023.10.13.562243,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_001402,full_2026-07-06__rec_001402,rec_001402,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001402.md,Decoding the ERS-CAF immunoregulatory axis via multimodal AI and its pan-cancer prognostic and therapeutic predictive value.,10.1038/s41746-026-02388-w,UNCERTAIN,none,mixed_signals,adjudicator,"This is a new multimodal regression model over MRI and H&E WSI with explicit text guidance through a curated prompt bank, not a wrapper-only application. It is predictive rather than generative because it ""predicts three continuous targets"" from routine images.","""CLIP-guided pathomics branch ... using a curated prompt bank""; ""Stage I text guidance increased task-specific attention fidelity""; ""predicts three continuous targets: ERS-CAF abundance...""; ""supervised, multi-target regression from routine images""; ""multimodal model""; ""CLIP-guided""; ""zero-shot application""; ""multimodal regressor""; ""transcriptomic gold standards""; ""task-specific slide embeddings""; ""text guidance""; ""prompt bank capturing ERS-CAF biology""; ""routine images (pre-operative MRI and H&E WSIs)""; ""non-invasive decoding""; ""transcriptomic gold standards""; ""radiomics branch""; ""gated mid-level fusion""; ""CORAL""; ""foundation model evidence""; ""none""; ""clear_include""; ""none""; ""supervised, multi-target regression""; ""predicts three continuous targets""",none,none,application_wrapper,none
full_2026-07-06__rec_001425,full_2026-07-06__rec_001425,rec_001425,uncertain,data/docling_uncertain_no_vlm_retry_2026-07-08/markdown/run_rec_001425.md,Zygosity-Aware DNA Language Modeling Improves Ancestry and Gene Expression Prediction,10.1101/2025.11.19.689326,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary genomic modeling study that evaluates pretrained DNA language models and CNNs on ancestry and gene-expression prediction. It has biological sequence input and self-supervised LM pretraining, but no natural-language text or text-bio alignment, so it is excluded for no text component.",“phased whole-genome sequencing (WGS) data”; “masked language modeling or next-token prediction”; “genomic sequence”,EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_001609,full_2026-07-06__rec_001609,rec_001609,uncertain,data/docling_uncertain_biorxiv_chrome_no_vlm_2026-07-08/markdown/rec_001609_2025_10_27_684901v1_full.md,DNACSE: Enhancing Genomic LLMs with Contrastive Learning for DNA Barcode Identification †,10.1101/2025.10.27.684901,EXCLUDE,application_wrapper,none,adjudicator,"This is an adaptation of a pre-trained DNA language model for DNA barcode identification, not a new generative text-bio model. The record provides only biological sequence modeling and contrastive fine-tuning, with no natural-language text component or text-bio bridge.","""DNA barcodes are short DNA fragments""; ""fine-tunes DNABERT-2 with a contrastive objective""; ""classification tasks""; ""zero-shot and fine-tuning benchmarks""; ""two independent forward passes through the encoder""; ""hard negative sample construction""; ""generate unique and high-quality DNA barcode embeddings""; ""DNA language models""; ""pre-trained parameters""; ""DNABERT-2""; ""contrastive learning""; ""not natural-language text""",EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_001668,full_2026-07-06__rec_001668,rec_001668,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001668.md,Decoding Alzheimer's Disease One Cell Class at a Time.,10.1007/s10571-026-01685-y,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
full_2026-07-06__rec_001719,full_2026-07-06__rec_001719,rec_001719,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001719.md,scFormer: A Universal Representation Learning Approach for Single-Cell Data Using Transformers,10.1101/2022.11.20.517285,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"Primary model paper on scRNA-seq, but the record explicitly contrasts the data with natural language text and uses gene-token/cell-as-sentence framing rather than a substantive text component. Masked gene modelling suggests self-supervision, but no explicit generative architecture is stated.","""Different from natural language texts""; ""gene tokens""; ""We view each cell as a 'sentence' of genes""; ""through masked gene modelling""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_001774,full_2026-07-06__rec_001774,rec_001774,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001774.md,Mamba: Linear-Time Sequence Modeling with Selective State Spaces,,EXCLUDE,EC2_no_substantive_text_bio_bridge,generative_status_unclear,adjudicator,"This is a primary model paper introducing Mamba, and it clearly includes a language modality plus genomics, but the provided text does not describe a substantive text-to-biology bridge or text-conditioned biological generation. The record also does not explicitly state a clearly generative mechanism.","""performance across several modalities such as language, audio, and genomics""; ""general sequence model backbone""; ""standalone sequence transformations""; ""build foundation models for different domains""",EC2_no_substantive_text_bio_bridge,none,none,generative_status_unclear
full_2026-07-06__rec_001784,full_2026-07-06__rec_001784,rec_001784,uncertain,data/docling_uncertain_no_vlm_retry_2026-07-08/markdown/run_rec_001784.md,Self-supervised learning on millions of pre-mRNA sequences improves sequence-based RNA splicing prediction,10.1101/2023.01.31.526427,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_001795,full_2026-07-06__rec_001795,rec_001795,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001795.md,The Language of Cancer: Decoding Cancer Signatures with Language Models and cfRNA Sequencing,10.1101/2024.06.29.601341,EXCLUDE,EC3_not_generative,none,adjudicator,"This is a new model paper on cfRNA, but the provided text only shows a pretrained Transformer for cancer detection on biological sequences, not a generative text-bio model. The evidence does not support a natural-language text component or a substantive text-bio bridge.",“directly interpreting plasma cell-free RNA (cfRNA) sequences”; “pretrained the Transformer architecture using cfRNA reads” to “generate cancer detection predictions”,none,none,none,generative_status_unclear
full_2026-07-06__rec_001830,full_2026-07-06__rec_001830,rec_001830,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001830.md,Rethinking Genomic Modeling Through Optical Character Recognition,,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_001833,full_2026-07-06__rec_001833,rec_001833,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001833.md,Generation of Multimodal Longitudinal Synthetic Data By Artificial Intelligence to Improve Personalized Medicine in Hematology,10.1182/blood-2024-209541,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary poster abstract about generating synthetic hematology data with AI, not a review or benchmark. The record shows biological data generation but no natural-language text component or text-bio bridge.","""Generation of Multimodal Longitudinal Synthetic Data By Artificial Intelligence to Improve Personalized Medicine in Hematology""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_001858,full_2026-07-06__rec_001858,rec_001858,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001858.md,Central Dogma Transformer: Towards Mechanism-Oriented AI for Cellular Understanding,10.48550/arXiv.2601.01089,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_001881,full_2026-07-06__rec_001881,rec_001881,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001881.md,"End-to-end multitask learning, from protein language to protein features without alignments",10.1101/864405,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_001897,full_2026-07-06__rec_001897,rec_001897,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001897.md,CodonMoE: DNA Language Models for mRNA Analyses,10.48550/arXiv.2508.04739,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a new adapter/model for DNA-to-RNA sequence analysis, but the provided evidence only concerns biological sequences and RNA prediction tasks, not natural-language text. It is therefore out of scope for a text-bio generative model review.","""a lightweight adapter that transforms DNA language models into effective RNA analyzers""; ""four RNA prediction tasks""; ""codon sequences to RNA properties""; ""large-scale language models trained on vast amounts of biological sequence data""; ""natural language processing"" is only used as analogy",EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_001935,full_2026-07-06__rec_001935,rec_001935,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001935.md,dnaGrinder: a lightweight and high-capacity genomic foundation model,10.48550/arXiv.2409.15697,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_001961,full_2026-07-06__rec_001961,rec_001961,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_001961.md,LangCell: Language-Cell Pre-training for Cell Identity Understanding,10.48550/arXiv.2405.06708,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_002073,full_2026-07-06__rec_002073,rec_002073,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002073.md,CellPLM: Pre-training of Cell Language Model Beyond Single Cells,10.1101/2023.10.03.560734,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_002228,full_2026-07-06__rec_002228,rec_002228,uncertain,data/docling_uncertain_biorxiv_chrome_no_vlm_2026-07-08/markdown/rec_002228_2025_08_23_671699v2_full.md,Adding layers of information to scRNA-seq data using pre-trained language models,10.1101/2025.08.23.671699,EXCLUDE,EC3_not_generative,none,adjudicator,"This is a primary modeling paper that jointly trains on scRNA-seq and biomedical literature to learn a common representation. The record only supports encoder-only embedding learning, not a generative text-bio model.",“construct text-based training datasets from both scRNA-seq data and biomedical literature”; “encoder-only language models”; “jointly train language models on both information sources”,none,none,application_wrapper,none
full_2026-07-06__rec_002243,full_2026-07-06__rec_002243,rec_002243,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002243.md,"Human Genome Book:Words,Sentences and Paragraphs",10.1101/2025.01.23.634629,EXCLUDE,application_wrapper,none,adjudicator,"This is an application of an existing large language model to DNA sequence segmentation, sentence splitting, and summarization, not a new text-bio foundation model. The text component is explicit, but the bridge is wrapper-style rather than a central multimodal model.","""employs a large language model to construct segmentation, sentence splitting, and summarization models for DNA sequences""; ""Wikipedia as our data source""; ""applying natural language ability to DNA analysis""",application_wrapper,none,application_wrapper,mixed_signals
full_2026-07-06__rec_002248,full_2026-07-06__rec_002248,rec_002248,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002248.md,Leveraging large language models to predict antibiotic resistance in Mycobacterium tuberculosis,10.1093/bioinformatics/btaf232,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_002254,full_2026-07-06__rec_002254,rec_002254,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002254.md,Ctrl-DNA: Controllable Cell-Type-Specific Regulatory DNA Design via Constrained RL,10.48550/arXiv.2505.20578,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary method for controllable regulatory DNA design. The only “language model” evidence is genomic sequence modeling, not natural-language text or a text-bio bridge, while the paper is clearly generative over DNA sequences.",“apply RL to autoregressive genomic LMs”; “designing regulatory DNA sequences”; “generating high-fitness regulatory sequences”,EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_002287,full_2026-07-06__rec_002287,rec_002287,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002287.md,Open World Knowledge Aided Single-Cell Foundation Model with Robust Cross-Modal Cell-Language Pre-training,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_002329,full_2026-07-06__rec_002329,rec_002329,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002329.md,Biologically-Informed Hybrid Membership Inference Attacks on Generative Genomic Models,10.48550/arXiv.2511.07503,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,"This is a primary generative genomics model paper, but the only “text” described is biological mutation strings, not natural-language text. The record supports generation with GPT-like models, but not a substantive text component or text-bio bridge.",“encoding each mutation as a string 'CHR : POS : REFs > ALTs GT'”; “We focused on generative models for Causal Language Modelling (CLM)”; “GPT-like transformer-based models are valid generators of synthetic genomic samples”,EC2_no_text_component,none,none,none
full_2026-07-06__rec_002405,full_2026-07-06__rec_002405,rec_002405,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002405.md,Coalescence and Translation,10.1101/2025.06.24.661337,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_002550,full_2026-07-06__rec_002550,rec_002550,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_002550.md,Deciphering single-cell epigenomic language with a foundation model,10.1038/s41592-025-02851-8,EXCLUDE,review_editorial,none,adjudicator,"This is a short Nature Methods article previewing EpiAgent, not a primary model paper. It describes chromatin accessibility as 'cell sentences' and reports prediction/knockout tasks, but no substantive natural-language text component or explicit generative mechanism.","""EpiAgent, a transformer-based foundation model pretrained on approximately 5 million cells and over 35 billion tokens""; ""encoding chromatin accessibility as 'cell sentences'""; ""enabled perturbation response prediction and in silico chromatin region knockouts""",EC2_no_text_component,paper_type_unclear,review_editorial,generative_status_unclear
full_2026-07-06__rec_002555,full_2026-07-06__rec_002555,rec_002555,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_002555.md,Let the data speak - single-cell analysis with CellWhisperer.,10.1038/s41576-025-00927-x,EXCLUDE,review_editorial,none,adjudicator,"The record is a Nature Reviews Genetics commentary/review on CellWhisperer, not a primary model paper. The provided text discusses scRNA-seq analysis software and writing code, with no evidence of a natural-language text component, text-bio bridge, or generative model.","""Nature Reviews Genetics""; ""single-cell analysis with CellWhisperer""; ""interpreting the resulting data relies on specialized software tools and on writing code""; abstract empty; truncated article text only; review/editorial context
",review_editorial,text_component_unclear,review_editorial,generative_status_unclear
full_2026-07-06__rec_002704,full_2026-07-06__rec_002704,rec_002704,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002704.md,ImmunoMatch learns and predicts cognate pairing of heavy and light immunoglobulin chains,10.1101/2025.02.11.637677,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_002990,full_2026-07-06__rec_002990,rec_002990,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_002990.md,Enhancing recognition and interpretation of functional phenotypic sequences through fine-tuning pre-trained genomic models,10.1186/s12967-024-05567-z,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"Primary genomic model fine-tuning on DNA/phenotype datasets, but the record shows no natural-language text modality or text-bio alignment. The GPT2 reference is only a biological-sequence backbone here, so the text-component criterion fails.","""DNA sequences via Byte Pair Encoding (BPE) tokens""; ""fine-tune those models for precise DNA sequence classification""; ""human_gpt2-v1 ... pretrained with the gpt2 framework""",EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_003072,full_2026-07-06__rec_003072,rec_003072,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003072.md,Pre-training of single-cell language models through genetic pathway learning,,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary scRNA-seq model, but the only 'language' evidence is biological tokenization, not natural-language text. No substantive text-bio bridge or explicit generative mechanism is described.","""gene information with a reduced token count""; ""gene's expression count is treated as a 'token'""; ""scPaLM ... pretrained on single-cell RNA-seq data""; ""tailored masking strategy""; ""downstream tasks""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_003090,full_2026-07-06__rec_003090,rec_003090,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003090.md,OKR-Cell: Open World Knowledge Aided Single-Cell Foundation Model with Robust Cross-Modal Cell-Language Pre-training,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_003091,full_2026-07-06__rec_003091,rec_003091,uncertain,data/docling_uncertain_problem_retry_no_vlm_2026-07-08/markdown/rec_003091_web_found.md,Tabula: A Tabular Self-Supervised Foundation Model for Single-Cell Transcriptomics,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_003095,full_2026-07-06__rec_003095,rec_003095,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003095.md,Cell ontology guided transcriptome foundation model,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_003097,full_2026-07-06__rec_003097,rec_003097,uncertain,data/docling_uncertain_manual_downloads3_no_vlm_2026-07-09/markdown/rec_003097_pinaroli_transcriptomic_neural_networks.md,Transcriptomic Neural Networks Architecture and Applications to Functional and Aging Research,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_003113,full_2026-07-06__rec_003113,rec_003113,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003113.md,scELMo: Embeddings from Language Models,,EXCLUDE,application_wrapper,none,adjudicator,"The record describes GPT-3.5/NCBI gene text descriptions converted into embeddings for omic clustering, cross-species similarity, and disease analysis. That is an external LLM feature pipeline, not a primary generative text-bio model.",“text description from NCBI” and “text description from GPT 3.5”; “we explored the contribution of LLM embeddings for analyzing omic data”,application_wrapper,none,none,paper_type_unclear
full_2026-07-06__rec_003118,full_2026-07-06__rec_003118,rec_003118,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003118.md,ZerOmics: Toward General Models for Single-Cell Analysis with Instruction Tuning,,INCLUDE,none,none,adjudicator,"The record describes a new LLM-based dual-alignment framework for zero-shot single-cell analysis, with explicit natural-language instructions and a gene corpus aligned to SC expression data. It is not a review, benchmark, or mere side-feature wrapper.",“aligns SC expression data with the well-organized gene corpus”; “By simply inputting data and posing queries in natural language”,none,none,application_wrapper,none
full_2026-07-06__rec_003129,full_2026-07-06__rec_003129,rec_003129,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003129.md,BioArc: Discovering Optimal Neural Architectures for Biological Foundation Models,,EXCLUDE,EC2_no_text_component,none,adjudicator,"BIOARC is a primary model paper about NAS for genomic/proteomic foundation models, but the candidate model evidence is biological sequence-only and does not include a substantive natural-language text component. The NLP mention is background only, so it is excluded for EC2.","""genomic and proteomic sequences""; ""BIOARC, a framework utilizing Neural Architecture Search (NAS)""; ""tokenization and training across modalities""; ""DNA downstream tasks""; ""Protein""; ""natural language processing (NLP)"" only as background context; ""framework"" rather than a text-conditioned model",EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_003141,full_2026-07-06__rec_003141,rec_003141,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003141.md,Bidirectional mamba for single-cell data: Efficient context learning with biological fidelity,,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary single-cell RNA-seq model, but the only language-like phrasing is biological tokenization ('cells as sentences and genes as tokens'), not natural-language text. No explicit generative mechanism such as a decoder, autoregressive, seq2seq, diffusion, or VAE/GAN is described.","""single-cell RNA sequencing (scRNA-seq) data""; ""treating cells as sentences and genes as tokens""; ""adapting large language models for biological data analysis""; ""foundational model designed to advance single-cell analysis""",EC2_no_text_component,none,none,generative_status_unclear
full_2026-07-06__rec_003156,full_2026-07-06__rec_003156,rec_003156,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003156.md,Generative pretraining from large-scale transcriptomes for single-cell deciphering,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_003185,full_2026-07-06__rec_003185,rec_003185,uncertain,data/docling_uncertain_manual_downloads_no_vlm_2026-07-08/markdown/rec_003185_enhancing_generative_perturbation_models_with_llm_informed_gene_embed.md,Enhancing generative perturbation models with llm-informed gene embeddings,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
