record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_002847,BS-Net: learning COVID-19 pneumonia severity on a large Chest X-Ray dataset,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002848,D-LMBmap: A fully automated deep learning pipeline for whole-brain profiling of neural circuitry,10.21203/rs.3.rs-2188055/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002849,Rfam 15: RNA families database in 2025,10.1101/2024.09.23.614430,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002850,Revolutionizing African Healthcare: A Systematic Review of Artificial Intelligence and Data Governance,10.21203/rs.3.rs-6572611/v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002851,Using Deep Learning Sequence Models to Identify SARS-CoV-2 Divergence,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002852,Detecting Genetic Interactions with Visible Neural Networks,10.1101/2024.02.27.582086,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002853,"Clinical signatures of genetic epilepsy precede diagnosis in electronic medical records of 32,000 individuals",10.1101/2022.12.08.22283226,EXCLUDE,application_wrapper,none,adjudicator,"The work applies a customized NLP pipeline to EMR free text to extract clinical annotations and link them to genetic epilepsy diagnoses. That is a wrapper-style text analytics application, not a generative text-bio foundation model.","""customized natural language processing (NLP) pipeline""; ""free text of the retrieved clinical notes""",application_wrapper,none,EC3_not_generative,none
rec_002854,An Overview of Healthcare Data Analytics With Applications to the COVID-19 Pandemic,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002855,Site saturation mutagenesis of 500 human protein domains reveals the contribution of protein destabilization to genetic disease,10.1101/2024.04.26.591310,EXCLUDE,benchmark_resource,none,adjudicator,"This is a large experimental reference dataset for human protein variants and benchmarking, not a primary generative text-bio model paper. The abstract only mentions protein language models as an analysis aid.",“provides a large consistent reference dataset for clinical variant interpretation and the training and benchmarking of computational methods”,benchmark_resource,text_component_unclear,benchmark_resource,none
rec_002856,Tumour evolvability metrics predict recurrence beyond 10 years in locally-advanced prostate cancer,10.21203/rs.3.rs-1520593/v2,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002857,Deep Direct Likelihood Knockoffs,,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC4_no_foundation_model_evidence,none
rec_002858,Drug Repurposing for COVID-19 via Knowledge Graph Completion,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,EC3_not_generative,none
rec_002859,Impact of COVID-19 Research: A Study on Predicting Influential Scholarly Documents and Utilizing a Domain-Independent Knowledge Graph,10.21203/rs.3.rs-2801916/v1,EXCLUDE,EC1_no_bio_modality,none,adjudicator,"The study predicts influential scholarly documents using text representations, BERT, and standard machine-learning classifiers. It does not involve a biological modality.","“predict influential scholarly documents” and “document representation methods... including TF-IDF, BOW, and embedding-based language models (BERT)”",EC1_no_bio_modality,none,EC3_not_generative,none
rec_002860,Viro3D: a comprehensive database of virus protein structure predictions,10.1101/2024.12.19.629443,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002861,Sexual dimorphism in the complete connectome of the  <i>Drosophila</i>  male central nervous system,10.1101/2025.10.09.680999,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002862,A functionally validated TCR-pMHC database for TCR specificity model development,10.1101/2025.04.28.651095,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002863,Post-transcriptional regulatory feedback encodes JAK-STAT signal memory of interferon stimulation,10.1101/2022.05.13.489832,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002864,Neural coding of spectrotemporal modulations in the auditory cortex supports speech and music categorization,10.1101/2025.06.05.657930,EXCLUDE,EC2_no_text_component,none,adjudicator,This is a neuroscience study using human intracranial recordings and behavioral categorization of speech and music. The abstract does not describe any textual or language-model component.,“we combined intracranial recordings in humans with behavioral categorization of speech or music”,EC2_no_text_component,none,EC3_not_generative,paper_type_unclear
rec_002865,A deep learning framework for high-throughput mechanism-driven phenotype compound screening,10.1101/2020.07.19.211235,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002866,Generating hard-to-obtain information from easy-to-obtain information: applications in drug discovery and clinical inference,10.1101/2020.08.20.259598,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_002867,Region-specific mechanosensation controls  <i>Drosophila</i>  postural control behaviour,10.1101/2025.04.22.645758,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002868,A bipolar taxonomy of adult human brain sulcal morphology related to timing of fetal sulcation and trans-sulcal gene expression gradients,10.1101/2023.12.19.572454,EXCLUDE,benchmark_resource,none,adjudicator,The abstract explicitly says the pipeline is provided as a resource and focuses on sulcal morphology analysis. There is no text component or generative model evidence.,“computational pipeline (now provided as a resource)” and “sulcal phenotype network”,benchmark_resource,none,EC3_not_generative,none
rec_002869,Disease diagnostics using machine learning of immune receptors,10.1101/2022.04.26.489314,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002870,Touch to text: Spatiotemporal evolution of braille letter representations in blind readers,10.1101/2024.10.30.620429,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002871,"CODA-19: Using a Non-Expert Crowd to Annotate Research Aspects on 10,000+ Abstracts in the COVID-19 Open Research Dataset",,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002872,Proteome-wide Prediction of the Functional Impact of Missense Variants with ProteoCast,10.21203/rs.3.rs-6128805/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002873,Machine learning detection of SARS-CoV-2 high-risk variants,10.1101/2023.04.19.537460,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002874,Ciliary tip actin dynamics regulate the cadence of photoreceptor disc formation,10.1101/2022.11.10.516020,EXCLUDE,EC2_no_text_component,none,adjudicator,This is a biology mechanism study of ciliary actin dynamics in photoreceptor disc formation. The abstract contains no textual component or foundation-model evidence.,“membrane deformation required for outer segment disc genesis is driven by dynamic changes in the actin cytoskeleton”,EC2_no_text_component,none,EC3_not_generative,paper_type_unclear
rec_002875,Network Bioinformatics Analysis Provides Insight into Drug Repurposing for COVID-2019,10.20944/preprints202003.0286.v1,EXCLUDE,application_wrapper,none,adjudicator,"The work is a network-based drug-repurposing pipeline that uses text mining and database searches to derive genes before downstream prioritization. It is an application workflow, not a generative foundation-model paper.",“AutoSeed pipeline (text mining and database searches)” and “obtained 34 COVID-2019-related genes”,application_wrapper,none,EC3_not_generative,none
rec_002876,Predicting Hydroxyl Mediated Nucleophilic Degradation and Molecular Stability of RNA Sequences through the Application of Deep Learning Methods,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002877,A Pan-Coronavirus Vaccine Candidate: Nine Amino Acid Substitutions in the ORF1ab Gene Attenuate 99% of 365 Unique Coronaviruses: A Comparative Effectiveness Research Study,10.1101/2022.04.28.489618,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002878,Probing the Biological Underpinnings of Advanced Brain Ageing in Schizophrenia,10.1101/2024.07.05.24309965,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002879,Computationally prioritized drugs inhibit SARS-CoV-2 infection and syncytia formation,10.1101/2021.04.15.440004,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002880,Identifying ARDS using the Hierarchical Attention Network with Sentence Objectives Framework,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_002881,<i>CovidNLP</i>: A Web Application for Distilling Systemic Implications of COVID-19 Pandemic with Natural Language Processing,10.1101/2020.04.25.20079129,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_002882,MultiCens: Multilayer network centrality measures to uncover molecular mediators of tissue-tissue communication,10.1101/2022.05.15.492007,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002883,A quantitative characterization of early neuron generation in the developing zebrafish telencephalon,10.1101/2023.04.18.537159,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,application_wrapper,none
rec_002884,Personalised Regional Modelling Predicts Tau Progression in the Human Brain,10.1101/2023.09.28.559911,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002885,Protein and energy from grazing or crops - does livestock have a chance?,10.21203/rs.3.rs-3392089/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002886,Deep proteomics network and machine learning analysis of human cerebrospinal fluid in Japanese encephalitis virus infection,10.1101/2022.06.19.496758,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002887,CovIn-Net: Classification of COVID-19 and Influenza-A Metabolic Pathways Using Three Parallel CNN Branches Based on Genetic Images,10.2139/ssrn.4207483,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002888,Voxel-level forecast system for lesion development in patients with COVID-19,10.1101/2020.12.17.20248377,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002889,The Impact of Technological Progression on Impoverished Countries,10.2139/ssrn.4504926,EXCLUDE,review_editorial,none,adjudicator,"The abstract is a general essay on technological progress and global finance, not a biological or model paper. No text-bio bridge or generative/foundation-model evidence is present.",“rapid technological change is a double-edged sword” and “global financial architecture”,EC1_no_bio_modality,paper_type_unclear,review_editorial,none
rec_002890,Identification of a serum proteomic biomarker panel using diagnosis specific ensemble learning and symptoms for early pancreatic cancer detection,10.1101/2023.12.24.23300505,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002891,Integrating multimodal data through interpretable heterogeneous ensembles,10.1101/2020.05.29.123497,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002892,"Methodology-centered review of molecular modeling, simulation, and prediction of SARS-CoV-2",,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002893,Searching Scientific Literature for Answers on COVID-19 Questions,,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_002894,Drug repurposing for COVID-19 using graph neural network and harmonizing multiple evidence,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002895,Top-k Document Ranking and Sentence Similarity Retrieval System for Covid-19 Research Papers,10.21203/rs.3.rs-1885098/v1,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_002896,Medical Robots for Infectious Diseases: Lessons and Challenges from the COVID-19 Pandemic,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002897,Achilles' Heel of SARS-CoV-2: Transcription Regulatory Sequence and Leader Sequence in 5’ Untranslated Region have Unique Evolutionary Patterns and are Vital for Virus Replication in Infected Human Cells,10.20944/preprints202009.0602.v1,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a SARS-CoV-2 virology and microRNA study focused on UTR evolution and binding, with no text/language component. It does not describe a generative or foundation model.",“unravel the evolution of key regions in 5' UTR of SARS-CoV-2” and “discover the inhibitory microRNAs”,EC2_no_text_component,none,EC3_not_generative,paper_type_unclear
rec_002898,Broad functional profiling of fission yeast proteins using phenomics and machine learning,10.1101/2023.04.05.535764,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002899,A Hybrid Computational Framework for Intelligent Inter- continent SARS-CoV-2 Sub-strains Characterization and Prediction,10.21203/rs.3.rs-88429/v3,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002900,An Explainable Host Genetic Severity Predictor Model for COVID-19 Patients,10.1101/2023.03.06.23286869,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002901,A Bayesian Hierarchical Network for Combining Heterogeneous Data Sources in Medical Diagnoses,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002902,Searching for Scientific Evidence in a Pandemic: An Overview of TREC-COVID,,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_002903,"Drug Repurposing for COVID-19 using Graph Neural Network with Genetic, Mechanistic, and Epidemiological Validation",10.21203/rs.3.rs-114758/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002904,Predicting activatory and inhibitory drug–target interactions based on mol2vec and genetically perturbed transcriptomes,10.1101/2021.03.18.436088,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002905,Neural Additive Models: Interpretable Machine Learning with Neural Nets,,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_002906,"Geometric Hashing and ΑΙ-Quantum Deep Learning functional similarities on Remdesivir, drug synergies to treat COVID-19 in Practice.",10.22541/au.161062299.90337289/v1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002907,Combined Deep Learning and Molecular Docking Simulations Approach Identifies Potentially Effective FDA Approved Drugs for Repurposing Against SARS-CoV-2,10.26434/chemrxiv.12227363.v1,EXCLUDE,EC2_no_text_component,none,adjudicator,"The abstract describes a DeepDTA drug-target interaction model used for drug repurposing, not a text-based or generative model. No foundation-model-style pretraining or transfer is described.","“deep learning based Drug Target Interaction (DTI) model, called DeepDTA” and “predict drug-protein binding affinities”",EC2_no_text_component,none,EC3_not_generative,none
rec_002908,A Review of Physics of Droplet Impact on Various Solid Surfaces Ranging from Hydrophilic to Superhydrophobic and from Rigid to Flexible and its Current Advancements in Interfacial Science,10.2139/ssrn.4145334,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002909,Leveraging Structured Biological Knowledge for Counterfactual Inference: a Case Study of Viral Pathogenesis,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002910,Light and electron microscopy continuum-resolution imaging of 3D cell cultures,10.1101/2021.07.02.450855,EXCLUDE,EC2_no_text_component,none,adjudicator,The paper is about multi-scale imaging of 3D cell cultures with automated segmentation. It has no text component and no evidence of generative or foundation modeling.,"“3D cell cultures, in particular organoids” and “automated image segmentation”",EC2_no_text_component,none,EC3_not_generative,none
rec_002911,Advancing the Management of Long COVID by Integrating into Health Informatics Domain: Current and Future Perspectives,10.20944/preprints202306.2111.v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002912,A highly sensitive protein-RNA cross-linking mass spectrometry workflow with enhanced structural modelling potential,10.1101/2022.03.31.486537,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a protein-RNA cross-linking mass spectrometry workflow with structural modeling, not a text-bio model. The abstract provides no generative or foundation-model evidence.",“protein-RNA interactions” and “cross-linking mass spectrometry workflow”,EC2_no_text_component,none,EC3_not_generative,none
rec_002913,A Global Survey of Technological Resources and Datasets on COVID-19,,EXCLUDE,benchmark_resource,none,adjudicator,"The abstract says the paper is a survey of technological resources, applications, and datasets for COVID-19, so it is a resource paper rather than a model paper. No text-bio bridge or generative-model evidence is present.","“the paper surveys list of packages, applications and datasets used to analyse COVID-19”",benchmark_resource,none,review_editorial,none
rec_002914,"Logical Analysis of Response of Health Officials’ Worldwide, to Cost-Effective Early Remedies for COVID19",10.20944/preprints202210.0135.v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002915,VacSIM: Learning Effective Strategies for COVID-19 Vaccine Distribution using Reinforcement Learning,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002916,Towards a machine-learning assisted diagnosis of psychiatric disorders and their operationalization in preclinical research: evidence from studies on addiction-like behaviour in individual rats,10.1101/2021.10.11.463926,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002917,Cluster detection with random neighbourhood covering: application to invasive Group A Streptococcal disease,10.1101/2021.10.20.21264984,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002918,Whole-brain modeling of the differential influences of Amyloid-Beta and Tau in Alzheimer’s Disease,10.1101/2022.10.30.514365,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002919,"Internet of Everything enabled solution for COVID-19, its new variants and future pandemics: Framework, Challenges, and Research Directions",,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002920,Characterising contact in disease outbreaks via a network model of spatial-temporal proximity,10.1101/2021.04.07.21254497,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002921,"A Pattern New in Every Moment: The Temporal Clustering of Markets for Crude Oil, Refined Fuels, and Other Commodities",10.2139/ssrn.3901479,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_002922,"Second waves, social distancing, and the spread of COVID-19 across America",,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002923,The Theory of Technological Response and Progress in Chaos,10.2139/ssrn.4095106,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_002924,Surveillance of COVID-19 in a Vaccinated Population: A Rapid Literature Review,10.1101/2021.11.05.21265763,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002925,Specific viral RNA drives the SARS CoV-2 nucleocapsid to phase separate,10.1101/2020.06.11.147199,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002926,Open Science Discovery of Potent Non-Covalent SARS-CoV-2 Main Protease Inhibitors,10.1101/2020.10.29.339317,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002927,TiRank prioritizes phenotypic niches in tumor microenvironment for clinical biomarker discovery,10.1186/s13073-026-01604-2,EXCLUDE,EC2_no_text_component,none,adjudicator,"TiRank integrates scRNA-seq, spatial transcriptomics, and bulk transcriptomes for niche prioritization, but the abstract gives no text-language component. It is an applied transfer-learning tool rather than a generative text-bio foundation model.","""integrates scRNA-seq, ST, and bulk transcriptomics""; ""open-source tool""",EC2_no_text_component,none,EC3_not_generative,none
rec_002928,UniSyn: a multi-modal framework with knowledge transfer for anti-cancer drug synergy prediction,10.1186/s13059-026-03972-9,EXCLUDE,EC2_no_text_component,none,adjudicator,"UniSyn predicts drug synergy from drug and cell-line features with deep learning, but no text component is described. The abstract supports an applied prediction framework, not a generative text-bio model.","""drug and cell-line features""; ""enhance drug-synergy prediction""",EC2_no_text_component,none,EC3_not_generative,none
rec_002929,GATRSyn: Advancing Anticancer Drug Synergy Prediction Through Graph Attention Networks and Transformer-based Feature Re-embedding,10.1007/s12539-025-00798-0,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002930,Multi-Modal Fusion with Supervised Contrastive Learning Model for Early Alzheimer’s Disease Diagnosis and Multi-Modal Biomarker Identification,10.1007/s12539-025-00805-4,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_002931,Künstliche Intelligenz und Karzinogenese,10.1007/s00761-025-01888-w,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002932,"Artificial intelligence (AI) and machine learning (ML) in ovarian cancer: transforming detection, treatment, and prevention",10.1186/s13048-026-01979-1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002933,Emerging computational intelligence based techniques for lung cancer diagnosis and classification on chest CT scan images: a comprehensive survey,10.1007/s10462-025-11374-9,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002934,Deep Learning in Oncology: A Multi-modality Survey of Diagnostic and Prognostic Models,10.1007/978-3-032-13203-1_22,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002935,Personalized Medicine Through AI-Driven Imaging,10.1007/978-3-032-02963-8_7,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002936,Artificial Intelligence (AI)-Assisted Treatment of Breast Cancer,10.1007/978-981-95-3682-5_18,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002937,Mapping and Interpreting RNA Modifications,10.1007/978-981-95-5183-5_10,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_002938,AI for Preclinical and Translational Research,10.1007/978-3-032-10277-5_3,EXCLUDE,review_editorial,text_bio_bridge_unclear,adjudicator,"This is a chapter-style review: it 'explores the transformative role of artificial intelligence' and summarizes existing applications. NLP is mentioned, but no primary text-bio model or bridge is described.","""This chapter explores the transformative role of artificial intelligence""; ""natural language processing (NLP)""",review_editorial,none,review_editorial,none
rec_002939,A Multimodal Fusion Framework Employing Full-Stage Attention for Survival Prediction,10.1007/978-981-95-3052-6_15,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
