category,run_label,path,bytes,sha256,description
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11570/server_info.env,843,ca6f1e011e39f79b1c11d9a2ad13ed916d1045d98c211257bcad6f63bb61851d,Original pipeline trace file job_11570/server_info.env.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/api_check.json,931,d0d9120e9d3dc1b24d0bfc4eeda328b6581cd73ff003c1a13d8fc8d86f256a05,Original pipeline trace file job_11581/api_check.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/guideline_pilot_raw_completed.csv,2259833,4b05ae537ac4cb0a018c13b38fe9ed4888a548fc2214697ed7151a41c9855a9d,Original pipeline trace file job_11581/guideline_pilot_raw_completed.csv.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/guideline_pilot_raw_completed.jsonl,3244463,b6822ebd147cd678fcf5d20598ab975b161052ec5a4762a050b0ec16f47bc3e6,Original pipeline trace file job_11581/guideline_pilot_raw_completed.jsonl.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/guideline_pilot_results_partial.csv,2539207,8f1e2e5470a075ffe0a54b4254bba6537ae7ca47ef9f8619879aa4047fdd9d46,Original pipeline trace file job_11581/guideline_pilot_results_partial.csv.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/pre_run_watchdog_summary.json,186,f6332e530a66ec354a97192e73aa9565b3f73c5f77d148e1ed1a45ccedd76b91,Original pipeline trace file job_11581/pre_run_watchdog_summary.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/runner.log,24441,83b5e6b626bd6aff205fefb49ee506578068e620d0bbdfbfe566a2c766543c65,Original pipeline trace file job_11581/runner.log.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11581/server_info.env,843,e2503f96a2d313d362138f4b066a51dceb672b020b9943433f125da991688ed4,Original pipeline trace file job_11581/server_info.env.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/api_check.json,849,7bd3cc9235ecf51fe2080966c9940490e79395afa11ae047636b487d8b5c0871,Original pipeline trace file job_11583/api_check.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/guideline_pilot_raw_completed.csv,828642,78a403e80790cece0b6f584a94c36dbe4b3fe8f9539d8d8e8361b5194c93f145,Original pipeline trace file job_11583/guideline_pilot_raw_completed.csv.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/guideline_pilot_raw_completed.jsonl,1235001,e99a681f9fd3c07e200b952d8d339f042e52b716ba59227cd14170c1051b4e08,Original pipeline trace file job_11583/guideline_pilot_raw_completed.jsonl.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/guideline_pilot_results.csv,935454,daa16fe0911251b44fed0c8ff0f70e0d580015992d292dfc8db84dcd06c3efa0,Original pipeline trace file job_11583/guideline_pilot_results.csv.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/guideline_pilot_results_partial.csv,935454,daa16fe0911251b44fed0c8ff0f70e0d580015992d292dfc8db84dcd06c3efa0,Original pipeline trace file job_11583/guideline_pilot_results_partial.csv.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/guideline_pilot_summary.json,1340,c46f9513ea393a54a2ecd2b58899c957500c2c0ccebfa6db3021f4c4e3134aba,Original pipeline trace file job_11583/guideline_pilot_summary.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/post_run_watchdog_summary.json,184,068467c197d1f5fa5dd986ec40ef285f5e7e8dac9f6825f62b52ac444caa6779,Original pipeline trace file job_11583/post_run_watchdog_summary.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/pre_run_watchdog_summary.json,186,6a9109c036168288e4669a767b13f5ebd612d3578f1d509ade1ac23d6293551d,Original pipeline trace file job_11583/pre_run_watchdog_summary.json.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/runner.log,11615,d47e038bcfe7618ec40b690ad1e212c6af72ea47b6c49fbba585702475064b61,Original pipeline trace file job_11583/runner.log.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/job_11583/server_info.env,843,130b7901ab0f69d2d73dddbb9abaefc5d1da0b9a48b11489874bdf0086c20a72,Original pipeline trace file job_11583/server_info.env.
full_runs,nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z,analysis/screening_run_artifacts_after_prompt_update_20260511/full_runs/nemotron3_super_120b_fp8_review_pipeline_all4027_current_watchdog_20260511T1116Z/watchdog_summary.json,211,1a02b1e42b809d67726232c25367db0af64e9c183529bb7da932ba8c08437729,Original watchdog_summary.json from run root.
inputs,,analysis/screening_run_artifacts_after_prompt_update_20260511/inputs/all_abstracts_input_4027.csv,7861845,243838ddc8e9b28d37073235dc2ea1eef3a7a2e1a176d6ae9f98c04e9f998508,"Input set used by full, prompt-iteration, or regression runs."
inputs,,analysis/screening_run_artifacts_after_prompt_update_20260511/inputs/prompt_regression_highsignal_25.csv,45176,7e2841655a86d7e8d7fab04c1e1509ba5444fa5dcd62bc26b22663aebcac3685,"Input set used by full, prompt-iteration, or regression runs."
inputs,,analysis/screening_run_artifacts_after_prompt_update_20260511/inputs/prompt_regression_iter5_unstable3.csv,5662,dd783a305fcb8d5766a8def1263e47de710b4e9b3a337e144de3b6dc7f367e62,"Input set used by full, prompt-iteration, or regression runs."
inputs,,analysis/screening_run_artifacts_after_prompt_update_20260511/inputs/screening_prompt_regression_cases.csv,237792,4073fed2d5ad5dd2dcb70b1b5f8abd950f2201d04a68aa344a54a7c924cfead0,"Input set used by full, prompt-iteration, or regression runs."
metadata,,analysis/screening_run_artifacts_after_prompt_update_20260511/README.md,2020,86735c66b4a32167d5535264799d1e1c6e87dba078ccf34f7d91b778ed0087e6,Bundle README.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/agent_outputs_dedup.parquet,131922,e8cafd56ebe1712d7fc349f855b48d4de85b1457a0cea1b12f8501a653363b0d,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/artifact_summary.json,346,0aefb321bfd2a53a241a2184c05573c4eba2a1d803df61ad2b42a041c23aa3f5,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/guideline_pilot_raw_completed.csv,115801,4da790886a65544a32d0c3a5d0d1a59f6174f51e866b00bf5769882042d60a73,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/guideline_pilot_raw_completed.jsonl,156601,d3a7065427f369bf972d181a95890dd72ae4019e77f40578e2ab7b4cbd4c4e10,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/guideline_pilot_results.csv,130609,25aa2f076f3427f13b446f4de5249cb8c089d93b0a89fa1945de16bb66db3f83,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/guideline_pilot_results_partial.csv,130609,25aa2f076f3427f13b446f4de5249cb8c089d93b0a89fa1945de16bb66db3f83,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/guideline_pilot_summary.json,1165,19d8d110c34a5d715081fe634a6274f7af29564483541b783cc5160d492288cc,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter1_current_highsignal25_deepseekv4_3gpu_11472_20260509T125610Z/runner.log,2902,c1659f4910baac39d1d4ff0d780a936cd8f43b3e7fa63d5656b036ba83b64fba,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/agent_outputs_dedup.parquet,129480,9cb00beb1fbed02c05fe2cee417e8dcd63d332810e3f78c11f573a01ee919541,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/artifact_summary.json,358,de1ef7c58937bb3b1ce97f5efb6d956cdd979ed67fdf90b5cdaa4c1b47478454,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/guideline_pilot_raw_completed.csv,111627,35fa5df04320b6e94258d99d906e9b0586b051d6c1e0a2cf61b8f94783e889f5,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/guideline_pilot_raw_completed.jsonl,150556,b7db4f32432399d4efe6d0dc0145eac03dec77981e27f8f378c236b5bd892c86,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/guideline_pilot_results.csv,125859,b72bb64e0c8f902cec1dd616067dbad6cb12a2264a170236ceeca8f521053564,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/guideline_pilot_results_partial.csv,125859,b72bb64e0c8f902cec1dd616067dbad6cb12a2264a170236ceeca8f521053564,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/guideline_pilot_summary.json,1142,502897a8ec0353db3d9ef4ff9b8e3a6294db1aa9cbb3d4a478344844a912a903,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter2_wrapper_relax_highsignal25_deepseekv4_3gpu_11472_20260509T131343Z/runner.log,2891,748524c31df93b0e0a287d27bf792185c1f0b416c3e2eceef90f6c3beb601579,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/agent_outputs_dedup.parquet,129327,3c5fffe49d084dc4c4296d154537f287aa4b196f16f687a5eeb1f035b7fdcf61,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/artifact_summary.json,354,f1b71679c6d0bffaa557d3445dfd38b5d4cefb7d424f85a2a4c30a93e93cc8b4,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/guideline_pilot_raw_completed.csv,112701,200e6674549ac5e6f5f483a07b18df97da8f798adb2814c86078d08bfdca58c3,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/guideline_pilot_raw_completed.jsonl,151632,082514d67cd7a53b9490bbd6b019c4dfea7f54302a9dd910286f094c89943cb2,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/guideline_pilot_results.csv,127259,1ed0d662b4dfa91defb80471ad6df0a64128fe2d080a7261eb371f9f4b599d10,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/guideline_pilot_results_partial.csv,127259,1ed0d662b4dfa91defb80471ad6df0a64128fe2d080a7261eb371f9f4b599d10,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/guideline_pilot_summary.json,1141,78027723fd12d4177cbebfbf84289616ad39b32cdb1403e57173a59d50f9c366,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_bridge_thin_highsignal25_deepseekv4_3gpu_11472_20260509T132756Z/runner.log,2886,eb42daf1659d3703896c8f328a35cd53ce7149a790b0453b22eec243a204c9d1,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/agent_outputs_dedup.parquet,129200,582ecea429df52422d11b3b041e107ee928161c35937a673b9a81662015ab88c,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/artifact_summary.json,346,1381c8f9263d4c916b6a17ed0cb775a52623c3bc0a8ef92eebb28bdcaabde70d,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/guideline_pilot_raw_completed.csv,110333,b76fda295a38e4b8742043ef27d349de804610ec1cffb37aedb98f171c065c5a,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/guideline_pilot_raw_completed.jsonl,148651,d278d4a50e8264ab642df663a30028924a43fedbed3384da789ba38a7f12ac25,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/guideline_pilot_results.csv,124695,756320b91541d6faf1e998e52672fa2431c4d97f56524a75f5cbe5f82433336f,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/guideline_pilot_results_partial.csv,124695,756320b91541d6faf1e998e52672fa2431c4d97f56524a75f5cbe5f82433336f,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/guideline_pilot_summary.json,1165,805ebe11dbdc30644ac3599f8ea575820718f2303eb0ba6b41e2844d5b8397f4,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter3_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T134453Z/runner.log,2902,9ecb26b07731d3c045a13cb1046cc7557e59ebabeb5bc425a765b78cd79bb4ff,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/agent_outputs_dedup.parquet,128404,9b4e925f7f8558c8cf5f1ecebed738f501d46d836452ec7d292011fb32b7f8bc,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/artifact_summary.json,346,6f7285339924c40ce2648520705b7ed3a57a2320493fe4254d650783a44a5bad,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/guideline_pilot_raw_completed.csv,111912,63186053487eb199a058d49f2e7a1119f1c71578167243cf1eed79b3d6d300c3,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/guideline_pilot_raw_completed.jsonl,151464,c9c9d1969c6202245dc8aa671d591dafef8cfd19f98184713d682ca880cbdd7b,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/guideline_pilot_results.csv,125617,c2543efbca56fcf2d4224397be7de4e29730a0965f493d5c42d961ea2a1d824a,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/guideline_pilot_results_partial.csv,125617,c2543efbca56fcf2d4224397be7de4e29730a0965f493d5c42d961ea2a1d824a,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/guideline_pilot_summary.json,1137,7cb8a8708525355867cbfce810b65d3c4fbe6d2947135b3a9953846250c8e206,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_repeat2_highsignal25_deepseekv4_3gpu_11472_20260509T141758Z/runner.log,2874,9996371b0c114e6a2550dc59b41f74ab799d6808ea87cf7cc6269a57d0e1ed3d,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/agent_outputs_dedup.parquet,129909,ead288ebb9b9d3ef71bec59d59d7522494c5d114309474f6763f051a5f66dd35,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/artifact_summary.json,366,7660742d087f0a140a5bdd11eb9e559f4363f5340a67ca05e58aaa1749f327bf,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/guideline_pilot_raw_completed.csv,112386,bb5a7bfb56d6b3c77d6e1d9775bfb0233fce22c2c289d93d1a243f0058d41bc6,Original pipeline trace file guideline_pilot_raw_completed.csv.
