record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_000250,Unbalanced Perturbation Dynamics For Cell Fate Design,10.64898/2026.06.30.735555,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,"U-Pert is explicitly described as an unbalanced generative framework for single-cell perturbation dynamics. No text modality is described, and the abstract does not clearly establish foundation-model status.",“an unbalanced generative framework that learns condition- and context-dependent perturbation dynamics”,EC2_no_text_component,none,none,foundation_model_evidence_unclear
rec_000251,Benchmarking virtual cell models for in-the-wild perturbation response,,EXCLUDE,benchmark_resource,text_component_unclear,adjudicator,"This is a benchmarking study of virtual cell models, not a new candidate model. The abstract fragment does not clearly show a substantive text component or text-bio bridge.",“Benchmarking virtual cell models for in-the-wild perturbation response”,benchmark_resource,text_component_unclear,benchmark_resource,none
rec_000252,Modeling microenvironment trajectories on spatial transcriptomics with nicheflow,10.52202/085713-3453,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,"The abstract describes a spatial transcriptomics model for microenvironment trajectories, which is biological but not text-based. The mention of Nicheformer reads as background, not evidence that Nicheflow is itself a foundation model.",“Modeling microenvironment trajectories on spatial transcriptomics with nicheflow” and “Nicheformer: a foundation model…”,EC2_no_text_component,none,EC3_not_generative,foundation_model_evidence_unclear
rec_000253,Coding agents author interpretable single-cell embedding models from the literature,10.64898/2026.07.07.737048,EXCLUDE,application_wrapper,none,adjudicator,"The paper uses coding agents to edit a Python template and curate literature-cited gene programs, which is a workflow around model construction rather than a new generative text-bio model. The literature is present, but the abstract does not support a substantive text-bio bridge.",“coding agents can author single-cell embedding models directly from the literature”,application_wrapper,none,EC3_not_generative,none
rec_000254,Data-quality-guided AI strategies for natural product drug discovery,10.1016/j.tips.2026.04.008,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000255,scSAID: A Comprehensive Cross-Species Single-Cell Skin Atlas Reveals Species-Specific Responses to Psoriasis,10.64898/2026.07.20.739409,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000256,Computational strategies for cross-species knowledge transfer,10.1038/s41592-025-02931-9,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000257,Dissecting and directing pathology foundation models,10.64898/2026.06.12.731496,EXCLUDE,application_wrapper,none,adjudicator,"PICASSO is described as a framework that makes existing pathology foundation models interpretable and controllable, so this is an application/wrapper paper rather than a primary generative model. The abstract clearly involves pathology foundation models but no text component.",“makes pathology FMs interpretable and controllable”,EC2_no_text_component,none,application_wrapper,none
rec_000258,HyperMap: An Efficient Framework for Transferring Perturbation Responses Across Diverse Biological Contexts,10.64898/2026.04.23.720505,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000259,Toward generalizable and interpretable AI in regulatory genomics,10.1038/s41588-026-02670-3,EXCLUDE,EC2_no_text_component,paper_type_unclear,adjudicator,"The record is too fragmentary to tell whether this is a primary paper or a review/commentary. It clearly concerns regulatory genomics, but no substantive text component is shown.",“Toward generalizable and interpretable AI in regulatory genomics” / “A foundation model of …”,EC2_no_text_component,paper_type_unclear,none,paper_type_unclear
rec_000260,Exploring drug mechanisms through single‐cell proteomics,10.1111/bph.70487,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000261,OmicOS: A Comprehensive Omics Ecosystem Infrastructure and Agent System for the AI Era,10.64898/2026.06.11.731775,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000262,Application of deep learning in crop research: From genomics to phenomics,10.1002/tpg2.70268,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000263,Modeling Single-Cell Data via Self-Supervised Deep Learning,,EXCLUDE,review_editorial,foundation_model_evidence_unclear,adjudicator,"The title and the fragmentary structure (“In the third part…”) indicate a survey or chapter-style review rather than a primary model paper. The snippet mentions a foundation model, but the record is too incomplete to resolve the model details.","“In the third part, we present STACK, a foundation model trained …”",EC2_no_text_component,paper_type_unclear,review_editorial,foundation_model_evidence_unclear
rec_000264,CAUSALPERT: GROUNDING LLM HYPOTHESES IN REGULATORY NETWORKS FOR GENE PERTURBATION PREDICTION,,EXCLUDE,application_wrapper,none,adjudicator,"The abstract describes grounding LLM hypotheses in regulatory networks for perturbation prediction, which is wrapper-style use of an existing LLM rather than a new generative architecture. The text and bio elements are present, but the bridge is not substantive for this scope.",“GROUNDING LLM HYPOTHESES IN REGULATORY NETWORKS FOR GENE PERTURBATION PREDICTION”,none,none,application_wrapper,none
rec_000265,"Findings from Sparse Autoencoders for DNA Sequence Models: Motif Detectors, Reading-Frame Features, and the Scarcity of Regulatory Logic",10.21203/rs.3.rs-10434163/v1,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is an original interpretability study of DNA sequence models pretrained on genomes. The abstract has no textual component, so it falls outside the text-bio generative scope.",“DNA sequence models — transformers and long-convolution models pretrained on genomes”,EC2_no_text_component,none,none,paper_type_unclear
rec_000266,Beyond Prompt-Based Planning: MCP-Native Graph Planning-based Biomedical Agent System,,EXCLUDE,application_wrapper,generative_status_unclear,adjudicator,"The title/abstract describe an MCP-native biomedical agent system and an LLM-based agent, not a new generative model. The visible work is planning- and workflow-oriented, so it is a wrapper-style application.","""MCP-Native Graph Planning-based Biomedical Agent System""; ""LLM-based agent""",application_wrapper,none,application_wrapper,generative_status_unclear
rec_000267,Towards Autonomous Mechanistic Reasoning in Virtual Cells,,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,The abstract points to a transcriptomic foundation model for virtual cells and downstream gene expression prediction. No clear text/language component is visible in the provided snippet.,"""For the transcriptomic foundation model""; ""downstream gene expression prediction""",EC2_no_text_component,text_component_unclear,application_wrapper,generative_status_unclear
rec_000268,Thematic Shifts in Early-High-Impact Cancer Genomics and Diagnostics Research: A Bibliometric and Semantic Analysis,10.64898/2026.07.04.736459,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000269,AI-Guided Systems Neurogenomics: Modelling Regulatory Network Instability in Neurodevelopmental Disorders,10.20944/preprints202606.2072.v1,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000270,"AI for science: Progress, challenges, and perspectives",,EXCLUDE,review_editorial,none,adjudicator,"This is a broad perspective on AI for science, not a primary model paper. The mentions of foundation models, generative learning, and LLMs are topical rather than evidence of a candidate text-bio model.","""AI for science: Progress, challenges, and perspectives""; ""foundation models, generative learning""",review_editorial,none,review_editorial,none
rec_000271,CASCADE: An Agentic Regulatory Network Framework for Patient-Data-Validated Downstream Perturbation Prediction,,EXCLUDE,application_wrapper,generative_status_unclear,adjudicator,The abstract describes an LLM-based agent that grounds natural-language requests for gene-expression retrieval and perturbation prediction. That reads as an application wrapper around existing components rather than a new foundational model.,"""an LLM-based agent correctly grounds a natural-language""; ""multi-gene expression retrieval""",application_wrapper,none,application_wrapper,generative_status_unclear
rec_000272,"Contextualizing Biological Associations Across Genes, Cell Types, Species, and Evolution",,EXCLUDE,EC2_no_text_component,none,adjudicator,The abstract explicitly describes a biological foundation model built around universal cell embeddings and single-cell transcriptomics. No substantive text component is visible in the provided snippet.,"""single-cell transcriptomics""; ""Universal cell embeddings: A foundation model""",EC2_no_text_component,text_component_unclear,EC3_not_generative,none
rec_000273,AI-Driven Drug Development in Immunological Disorders,10.4018/979-8-3373-5258-9.ch004,EXCLUDE,review_editorial,none,adjudicator,"This is a broad overview of AI-driven drug development in immunological disorders, not a primary model paper. The abstract discusses generative AI and multi-omics pipelines at a survey level rather than presenting a specific model.","""AI will revolutionize the process of drug development""; ""Generative AI and GNNs enable de novo design""",review_editorial,none,review_editorial,none
rec_000274,SpatialQuery: scalable discovery and molecular characterization of multicellular motifs from spatial omics data,10.64898/2026.04.22.720136,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000275,"The evolving role of artificial intelligence in ophthalmology: basic science, translation, and clinical integration",10.1097/icu.0000000000001225,EXCLUDE,review_editorial,text_component_unclear,adjudicator,"This is explicitly a review of ophthalmology AI, not a primary model paper. It mentions multimodal models that may include text, but the abstract does not establish a specific text-bio model or foundation model in the paper itself.",“PURPOSE OF REVIEW” and “This review examines recent advances” in ophthalmology AI; “models that are trained on large datasets and can be adapted to many tasks”,review_editorial,text_component_unclear,review_editorial,none
rec_000276,The Common Fund Data Ecosystem (CFDE),,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000277,From Algorithms to Ailments: AI in Innovative and Translational Healthcare,,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The title and abstract indicate a broad review of AI in healthcare rather than a primary model paper. Biomedical language model pretraining is mentioned, but not as a clearly described model presented by this paper.",“AI in Innovative and Translational Healthcare”; fragment mentions “language model pretraining for biomedical natural language”,review_editorial,text_component_unclear,review_editorial,generative_status_unclear
rec_000278,Causality-Induced Positional Encoding for Transformer-Based Representation Learning of Non-Sequential Features,10.52202/085713-5127,EXCLUDE,EC1_no_bio_modality,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC1_no_bio_modality,none,EC3_not_generative,none
rec_000279,CountsDiff: A diffusion model on the natural numbers for generation and imputation of count-based data,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_000280,Pathology public datasets for artificial intelligence: a systematic review,10.1007/s10278-026-01899-y,EXCLUDE,benchmark_resource,none,adjudicator,"This is a systematic review of publicly available histopathology datasets, so it is a benchmark/resource paper rather than a model paper. The abstract describes dataset cataloging and evaluation, not a generative text-bio model.",“systematic review” of “publicly available datasets tailored specifically for histopathology-related AI”,benchmark_resource,none,review_editorial,none
rec_000281,"Integrating host-microbiome multi-omics with machine learning: methods, benchmarks, and translational applications",10.1007/s11427-025-3163-6,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The abstract reads as a review of host-microbiome multi-omics methods, benchmarks, and translational applications. It names LLM-based approaches and ProtGPT2 as examples, but does not present a new model here.","“methods, benchmarks, and translational applications”; “LLM-based approaches”; “ProtGPT2 is a deep unsupervised language model”",review_editorial,none,review_editorial,generative_status_unclear
rec_000282,Generative Sequence Models for Variant Effect Prediction,,EXCLUDE,EC3_not_generative,foundation_model_evidence_unclear,adjudicator,"The title suggests a primary model paper on sequence modeling for variant effect prediction, but the abstract only gives brief reference to an RNA foundation model based on BERT. The evidence does not clearly support a genuinely generative model or a substantive text-bio bridge.",“Generative Sequence Models for Variant Effect Prediction”; “RNA foundation model based on the BERT language model”,EC2_no_substantive_text_bio_bridge,text_bio_bridge_unclear,EC3_not_generative,foundation_model_evidence_unclear
rec_000283,Evolutionary trajectory and development landscape of digital life,10.3724/cbls.2026034,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"This is a broad survey of digital life, development stages, bottlenecks, and future prospects rather than a primary model paper. Transformers and graph neural networks are mentioned only as part of the field overview.",“systematically trace the evolutionary trajectory”; “current development status”; “future prospects”,review_editorial,none,review_editorial,generative_status_unclear
rec_000284,Mechanisms Matter: Transportability of Cellular Perturbation Effects,10.64898/2026.05.08.723625,EXCLUDE,benchmark_resource,none,adjudicator,"The abstract is about a causal simulator and benchmark evaluation for Perturb-seq, not a generative text-bio model. No text component or foundation-model evidence is described.","""we develop a causal simulator... providing benchmarks""; ""Perturb-seq datasets""",EC2_no_text_component,none,benchmark_resource,none
rec_000285,Self supervised learning for in vivo localization of microelectrode arrays using raw local field potential,10.52202/085713-4142,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
